id,is_iceberg
66ea133d,0.01968005955385
3220362c,0.14038470903
67162075,0.02263549271385
5af75025,0.003216572212505
5dd87bb9,0.388032596088
010dc181,0.5767800776865
40dbd0a9,0.750203005151
0c10fd9e,0.9234933548669999
39c38975,0.00514217353825
20f60e12,0.03229842973475
4fb6e67f,0.10247730415655001
d7d3e9fa,0.8139141372884999
787d0e9a,0.000933297472307
7d92a013,0.0035123104056500004
65f79253,0.994203387914
a20dfd11,0.01835421397975
c04f50a0,0.666409500995
a007e147,0.9989029483859999
80e35877,0.5199917473575
e3631e6a,0.51726894268665
684fd7ec,0.08965220441159999
9dbdb2b8,0.17152234098075
1768e4bb,0.1149417177535
d84884d6,0.909579765519
838a14ae,0.4603553072285
6e007f95,0.886707503362
6e0c3725,0.4365064533825
d4c5252a,0.05343170183595
209cba64,0.952814213661
1df44a05,0.7548968686845
d925c0cc,0.48163973955850004
85981d62,0.0016110109886665002
18b93e7f,0.061523498050299996
4936bb64,0.670001849189
d57686b7,0.00281363762381
0d6d23b5,0.9979078770265
3859bfa4,0.990611902767
2cfddca9,0.157991946267
32eebbf8,0.8632534101275
79c40371,0.6126870915015
f7f432f6,0.0280972893463
d50e3a56,0.079619516465
b63bbdee,0.08661249023435
de327375,0.587404847965
43a0d395,0.19438395767
db465006,0.4040293652695
44809656,0.5049931954315
3c72f288,0.961084756877
3f449132,0.9978399269955001
ec5d4a58,0.2251980530722
49d62856,0.829855077526
b80fb15c,0.0206024066926
368e304e,0.9539016172305
f19bdd74,0.01841373538095
b55e823c,0.106474833995
89dd11b9,0.0006844266068565001
4286352d,5.1124804556999996e-05
4b10a9dc,0.40076737469549994
3bdbb13c,0.1150512906941
7e9f355f,0.00039598626157
f420301b,0.4832637876275
4e3c03ff,0.008173527678565
3227e0ba,0.5433480848175
d12d7771,0.04105980166525
6616970c,0.796554167392
186ea788,0.5494390219134999
42867a33,0.9859396584275
7ed03e02,0.7949894529735
f24ce309,5.14394647495e-05
18d7021a,0.00087351130145
9a18807f,0.0234224759831
a94b079b,0.2057321359948
255c4f02,0.0012269537244949998
93ba10ba,0.996579161668
95567789,0.49778706018075
bb09a45b,7.69208707605e-05
a972a7db,0.28985626174949997
2bd5da67,0.13431420676405
7a43c51d,0.5121366707735
29adcf10,0.0352391189023
6742855f,0.0059623407978099995
d20e49b2,0.0686078535174
9f81771e,0.004248761650895
de27fefb,0.030217800248200002
d18f6f0e,0.1764205839675
69973737,0.013747675457950002
76509472,0.5765685773205
57157f35,0.0680550784421
72f5cc06,0.9651839393435
19982389,0.6237291986465
4ed21d3b,0.9914825713090001
5a0ca890,0.385183419204
65ea29c4,0.00334665880471
b4f11fb6,0.9973099103525
8836e0c8,0.45092389270975
30456db6,0.299344140129
19174e69,0.815480764721
8baa045a,0.21704411653150002
bfc86919,0.33443304603435003
2f93bac6,0.05452985589785
c44960f2,0.6105288959585
b660e80e,0.0053695274923
76411374,0.404198153545
839bbcfe,0.912398736579
bc8c483e,0.00125015820593
d9577013,0.05150814880535
b47fc3d2,0.9934576710395
a57ef2a1,0.7543016195255
d6908d52,0.01311113440725
99814ee7,0.303629207582
0b6c4509,0.43473292888949994
095f1797,0.45033894857100004
7dd828c0,0.0766452873391
764b4e82,0.0004298406323965
91ef8a0c,0.010337916170545
a91ee052,0.1017303854245
a01318ab,0.9391671054274999
325ad084,0.054076122627
2ceb258a,0.7299986414740001
a969eea6,0.00535765671494
1a538ed3,0.05236019301799999
65e14f46,0.6514442791155001
77c165c3,0.002731770795235
14c60c1d,0.997441982826
630360e8,0.987607674178
8d7026fa,0.575138437199
13964a63,0.6332449620884999
d0155b0f,0.027347093355399997
46afff48,0.8258671046235
4868f534,0.5931115888790001
26743a5c,0.6003874269535
ad50aaf3,0.0024395134234500002
89cc4fce,0.1854661032488
715785e6,0.00977156892675
3d28a858,0.206837162865
ba36851a,0.2997335687995
51ecc6ab,0.7673278317615
b1ec4727,0.2243869034905
040c5d78,0.00022850260040150003
a8a77c55,0.956376572338
32f51fe6,0.0014685274716449998
8ef7a06b,0.15139708632864998
838fafac,0.16807656798985
7d0b89b1,0.21725935398955
7d9636c4,0.5668875279494999
8d37529b,0.05085975060205
5fd612ad,0.526927920061
323ca98d,0.655897027964
842d7d88,0.8784158398665001
c7529197,0.4403475996735
3235b7ca,0.12668204457100002
2436a25b,0.434165512524
e6d8d670,0.066597632578
1c5a5a1f,0.4946350587684001
1c1d6c80,0.991034493349
9579aa49,0.29242662431800004
aeb95ac9,0.9784345803755001
db172beb,0.005201229309750001
ae2a516d,0.013631170020085001
63e579b1,0.3827384951353
a49b42ff,0.2892648916585
99fb914f,0.9982217005355
d86b48d1,0.6254265839165001
6bca064a,0.9988890401725
d3bc5515,0.9967673997935
ded30e1d,0.033466069593349995
d88e4b44,0.108582895092
6f688a3c,0.1634829581408
a98dcb63,0.000476498065773
6d9d1eca,0.674272874127
51924408,0.0082104960619
a8f910bb,0.9901806788855001
7f12814f,0.8225097109145
cdcdc401,0.4053038410375
5dea100e,0.909429024105
04738deb,0.0002820545545714
e4064b10,0.006645748522105
c84df9ea,0.8390862922094999
ba8130e2,2.5166243165e-05
7535f0cd,0.1904348053
c915f66c,0.37973014043889997
f0c360e7,0.00044958347762099997
fed2396a,0.0185857154748
5d58a277,0.07744050309305
21279402,0.990537646035
873d8adc,0.9873863028775001
2fb68d77,0.3391638558265
8fb1a67b,0.14860137850900001
fe8c6150,0.0414228305534
c00db5d4,0.363735252088
2e3a38d3,0.9865216842355
38464042,0.028567026678200002
58d4e224,0.0022007207627650002
a7bfbc2a,0.0475485014049
9cdcf947,0.9832090770845
6c610fd4,0.46160856658599997
50fd58f2,0.361635644846
b093a813,0.35636529338350004
28f4e51e,0.013743781343
2d01ecdc,0.6292466993485
290992c4,0.9961129159725
e0f83a9b,0.002822117901775
7cdbe05e,0.5103312505805
2a33464b,0.8108006885185001
84521f2c,0.716112476273
a1d7e535,6.56548793755e-05
f77a2b74,0.01762595586315
f2c5216a,0.705129966212
b516302a,0.64447998824
564266ec,0.7105816287745
56d23ee0,0.44633904613000003
8c9971b5,0.026794137036250002
fe75e357,0.49739465125599996
cfab3237,0.00089707359105
f7258c56,0.47509165821875
e79cb5cf,0.208586521128
efbb58a0,0.493134610843
ff8d6575,0.21424408967840003
cf6d0221,0.304110598896
b057a3cf,0.9548955457220001
d7aa3d66,0.9991124787895
db1b3f2d,0.1690223444085
9cfd7cd3,0.453179012331
0dc59065,0.33964068635394995
f2742949,0.9928021577024999
cfa8905d,0.1167255674555
6bc7bb68,0.9916850721695001
df228195,0.5169341439963
92b3fd07,0.603469245578
99181903,0.4204940938085
17b47421,0.01623110307305
54c58af0,0.4225033425309
c533141a,0.0006680715919485
3a89f639,0.00010274160827700002
2b9438cd,0.027791892504049998
de0fc4ea,0.568029286553
d0b4812d,0.31265927427100004
5ab3daa8,0.00445024224084
3a205fb9,0.998236339939
81d06d13,0.5600966275525
5b155890,0.33829941847065
b7332f47,0.23175411253449996
13a49895,0.9898611019595001
a9dcaf7e,0.00552117407677
daccb199,0.37880397992665
0a31aaec,0.41449364985685
effc32ab,0.5909889081395
b9b1d1ae,0.5077125235
837567b0,0.1380738449595
76364052,0.834740250288
614324a1,0.9961566996785001
3b20239f,0.4558667746465
49054d2e,0.001487731952805
59eea5d5,0.3905938376115
eaa8408c,0.35284554546549995
3b3369f8,0.935159897357
06f7cf48,0.003053884309267
99cae923,0.022531602926345002
c2b732c8,0.801913008009
5652b0eb,0.9977024679680001
033f2509,0.6683328618240001
d32b7520,0.30852042469850005
86bfefc7,0.111641045814
3279d1d5,0.839008130419
22221e9d,0.4062513255825
9bdc1896,0.948958090112
49fa8e72,0.8041982363855
d911954a,0.429426539979
16fcc6f5,0.351639853972
b5e8f248,0.272690890364
10f410ba,0.9977849383075
fb702ee7,0.020408726854350002
a162448e,0.002372925797295
2e757023,0.5165766174224999
877bcc05,0.9452258414649999
0dfcd873,0.9951964941425
c4e06675,0.0610632296444
a1c03878,0.09213740573259999
d187d757,0.6912682071990001
967875e8,0.05106557683309999
7fe478cb,0.426916351139
d43aa540,0.00268017358478
964acdef,0.04778533105215
d7ecc1b7,0.9379577198819999
a5b32893,0.176003878997
5b68a817,0.261098678549
8f374224,0.4296716484255
8deced1c,0.20000296213495
c5959db1,0.3795046363275
d3c61d2b,0.02871048062125
f4cb6420,0.5675675903735
18b8670f,0.0016680112673450001
777d03d6,0.9949968016624999
57b18759,0.2940792795745
4843496a,0.633901904364
6156c963,0.53398228242
73165630,0.7240486836805
53c49cf8,0.6332628109475
1f2e9806,0.0002819180269295
5addc113,0.37298543038625
35d2fbc5,0.0464488198151
3a451e5b,0.00746967350495
59b9eb6e,0.0615236958881
f8669a86,0.6483165394325
fa3ff835,0.01803880932925
6e7e427b,0.056795009885
8b05e1a1,0.7364455740215
ad3727d3,0.3507512457035
8965e560,0.9571373895255
821e0c31,0.0004450415631635
2b33b417,0.8758571195095
acc4dd50,0.623549608223
4a0a5cd5,0.7190090680235
21aa40fc,0.3733279024095
1d91bf6e,0.9168209473025
923910f8,0.005644125668050001
54c012c3,0.181559829197
00d366d6,0.522869922412
278627ff,0.5621877674795001
1372a58e,0.001291284880595
4b4247a5,0.8203516747185
0c496d3a,0.9983993587634999
d6774ba7,0.023190485840824997
814bc35f,0.12346168988549999
36497217,0.0343165668162
c9a9bb5b,1.40880263993e-05
ac07e085,0.00923456358645
f806ebf1,0.9605110124825
bd9dd604,0.0020489938708399998
3679bbf9,0.6820913198005
db1343a0,0.153089083092
679dd63b,0.0243012901292
43eebf55,0.2076302583581
74e2d160,0.9981438723145
e09bc632,0.9799462541455
1b2227be,0.03994764955745
989685c7,0.5710153032959999
05ba66d2,0.998444706913
ed366c4e,0.5430449087595
954f4238,0.03834803042625
21f4f395,0.9557979368589999
127bda37,0.995805625864
ca5c432e,0.00044346639443500007
4429971a,0.463661238514
a6179f95,0.0015370538574
d0d5165e,0.4190597226155
fe3f7d13,0.8590257211415
66be84a3,0.12539032106005
154d8985,0.0190729801493
27260e05,0.042020231053400005
6c37d4ca,0.6906419092645
69a6b224,0.0026240448687350005
9d37a1ab,0.36999019852849996
5998bcf9,0.4825358711586
1198c02c,0.30473838604500003
9b7c82ed,0.040528018833100005
4b335d8a,0.550136924572
9655bde5,0.346764632099
2df55cab,0.0717123183385
97c45082,0.6959551526155001
a8ad8cd3,0.9704471062910001
591b8504,0.6866926654900001
4cfc4b39,0.05945297010165
cf87475a,0.18223913218345
ea222d2d,0.526172243189
f1266956,0.07501548921149999
c3bf1074,0.9018722834415001
92633d3e,0.061022469887
bfe11458,0.5969633526885
f142d550,0.09785998882445002
03942109,0.0202744892676
9381009e,0.9904590830505
db9508e8,0.8825805694665
dc61215b,0.1388013633557
d7b962ae,0.7886631075795
ac883af0,0.9431844035129999
a18d0c4a,0.2894981304792
4b656126,0.8757419448805
6adfd15a,0.1939149409132
5ebfa034,0.573473446283
3363e0db,0.4500604934855
852a432a,0.5319811491855
6fa80d7a,0.3598564728541
569c4651,0.36214321195050003
57422abf,0.7433917272195
64c1438f,0.00410861754387
0f7a771a,0.623164998185
cf68a502,0.879730496376
ebc580bb,0.006859640459485001
17d13500,0.14763835706849998
f1565d79,0.975941899394
e5ac1d27,0.0800313428915
62339204,0.200066546944
49807b4a,0.40189843911754997
8935c7e2,0.00122279904826
a561f2b4,0.06003370159759999
04387235,0.08768585529725
04aac344,9.733639947299999e-05
54063004,0.107270071972
1b5e08dd,0.0168974702127
6968282d,0.9828537530839999
281524f9,0.583895388186
fd553fc8,0.5641160445310001
e45f0b13,0.012842365189755001
b34a4ca2,0.015077783407200002
0dcd8be5,0.1138361023155
c90f547a,0.0022509179859050003
4c34de66,0.339111481392
a47f4d0f,0.0007393795708150001
2a317a41,0.96696678405
b64c8598,0.42609409540455
2bdbb188,0.3442446863125
ccc89b62,0.1833522295
645ba2a0,0.9825331935795
09e8a5e5,0.19132024304370002
be3a1e7a,0.035915558851605
92d0180c,0.015879802375135
2e8ae485,0.010363340769275
007f8195,0.245533632299
2bc2e785,0.9936726842629999
baed3d4d,0.3435084269285
fe9848ab,0.9954410103455
426619f5,0.972294749996
6d129e11,0.49213790077050007
906e6124,0.5904737399415
d96aba17,0.49238704627245
2d18a140,0.9820941124679999
4b6c1a2b,0.9814641256495
da62caad,0.04029077556145
5a0cfeff,0.0056328747072
befbb68e,0.10208828138494999
cad3b152,0.5355629198255
d79fa5f7,0.35607364403180003
7462cddb,0.9971486244325001
0097d47d,0.33804047317249997
68d6335c,0.9733009084375
9f81549c,0.00381737016967
638d49b9,0.5202244739599999
51a50ebd,0.5626460099445
95131535,0.06702737717174999
3c470d57,0.6996834488050001
845a97f7,0.0716669735185
feed4566,0.11557442361
fb6a5915,0.0007457484071649999
4d47e42c,0.06810874798235
930bcf1b,0.29185478329000003
69aa8b45,0.0116241202936
14c07f0b,0.41124666772150004
90e44340,0.5556732838634999
1b8f6a9e,0.4955760813279999
3552689b,0.00183054087873
087c5094,0.24793860169815
087e1232,0.4493732301185
321e2099,0.9532457878085
e08939b8,0.00206229611371
e624f417,0.9949906809705
93291138,0.447094274174
9c3c7962,0.36527980475805
56c42675,0.740945023819
736c4009,0.8394112238355
6a203662,0.58739161067
7e4ad586,0.1106926871675
3aa99a38,0.002587455186075
8c74137b,0.02938595956435
b4181d37,0.512150363246
fc80eb35,0.7151881001095
64e1b981,0.7977005715500001
1286ea75,0.001563761637595
7d276b6e,0.0782486253623
a386d706,0.9926967539680001
ec149576,0.15669702274015002
cd93b8c8,0.9745564628985
a534e7e7,0.5154285323259999
ac9eb453,0.952961319374
90076078,0.42930934829800005
2cc7deb1,0.00175126881088
8a1d8803,0.7508537227134999
ed549ef5,0.44759965504685
52f93bc4,0.097307512781
87b26c7e,0.10371580142
8b4b736a,0.996513773837
51f1f1c1,0.6669504828289999
7ccb045d,0.9956389498960001
fc6879b6,0.03680239887935
af01f762,0.0007721412978680001
95e519dd,0.994249043314
7e83b19b,0.44911892311699997
a14f35c8,0.004844986960615001
a61cadc3,0.12469411458200001
1b769b14,0.9961957152225001
80c3cbdb,0.01463749178265
843612fe,4.4395223560099995e-05
59fcb7e0,0.36728630639899995
529593d3,0.9976579803800001
5898a695,0.9845985530825001
081c5fef,0.0412475924495
517c5fab,0.00232813339178
4daf7af0,0.00299183891228
85b02f43,0.4695152771644999
2773053c,0.9138895325705001
8fbc896a,0.0185143571688
3d6d6648,0.65758381543
bb671f69,0.6410446672745
5332d0ac,0.4029614109565
efdf6eff,0.0073279227744499995
1f3e21c9,0.9969874621145001
4060450c,0.4551474417027
1cd8282a,0.283650881904
22807879,0.020043489791300002
a30f4fb7,0.026844687024599998
2560cee9,0.01434023044685
f85dfff6,0.025951238380950002
6fe4f47e,0.37266377047
69d6387a,0.9826943562174999
98842917,0.9930691607665001
fcc96959,0.9987142741005
7e26baf0,0.95539670341
4d609734,0.000243965971191
c96d08d2,0.4958695715755
11b14d14,0.49909159582859997
22b68133,0.3939942156245
65cb30aa,0.678277271037
80967ba7,0.03671360582625
b54aef48,0.02595994882555
020dfbda,0.117957317483
4de9c502,0.0122937435843
e9f4af18,0.081149534208
04c7c4f2,0.37320216704099995
1ffbf411,0.6261897552435001
cc57c57b,0.06796320739045
15373a40,0.9980036001405
a992225a,0.15867718638745
fbaf302b,0.6666105971575
8339a6ca,0.9426224820135001
29d824f7,0.63353480236
659f11a0,0.7093893688074999
88fb9b4e,0.994952738928
db2d689d,0.013141022768899998
18da6fdd,0.2811423059625
0c16c0ce,0.000195103797205
7b7da3de,0.49390799336900004
a44e0e0f,0.08551775915740001
490e3fb1,0.001046238505695
0ffe1475,0.8141098243939999
27efabd7,0.5461411681525
3dcdfda3,0.7560744922995
637da450,0.9949752105579999
16b64b9d,0.007319144917399999
c76b1927,0.7717060187264999
9126c78e,0.9686805661975
ceea2fdf,0.658148144226
371c75e1,0.005929782220949999
dd09f50d,0.450759337072
73674456,0.899609092082
68d33c24,0.4035782755356
f703b77f,0.06340159325235
732d6b4f,0.9990446130894999
5085b269,0.6175615371215
f42e8155,0.135130176585
7fd58dbd,0.6936041777785
22666426,0.1393012591899
4bae16b9,0.9937091270009999
a5953b7b,0.004363616571604999
720ddece,0.3073269787395
e4fc697d,0.6756628934505
e2e1df27,0.547043799356
42a1cc87,0.892893350676
7cd4c795,0.19343166170050002
912c11aa,0.012019044745210001
619f82b2,0.993098767826
a883693e,0.00328083178047
6b810953,0.14824873126295
7b8ec14a,0.0128317150735
ce40c72a,0.7425750189775
88d0e09f,0.36502545663
5be97bce,0.44625578574299996
26014fd2,0.0002125453552401
278008b7,0.9729542140559999
e8cf967c,0.014232249273000002
7045bc53,0.9344069467830001
da9cbaf4,0.30778459274700004
8d656494,0.03346002484235
c55988d0,0.9892320945675
780e1171,0.446907023455
13a31d5e,0.545971273465
1883e583,0.7997604313915001
5ee65141,0.0411416998354
260e1d2e,0.1331596904515
c874b041,0.00181064697322
04f5386e,0.07411119523595
e575d0c0,0.009171163618
44d63bf6,0.000451427081789
5c4e9b0b,0.2699488417615
eebcc3b6,0.4547988529772
2f33c31e,0.12255505500315
28f5f216,0.4592715292965
bb368d74,0.019366320595349998
9dd66aea,0.20602099107254998
bf89449d,0.0980944503491
de1b8020,0.517496587029
e9af758d,0.798492447309
64022bd4,0.9961846444425001
526789d8,0.001035076795355
09025dbe,0.002567013911
115c6134,0.381203806176
ce6aa2b2,0.6943814709039999
b80c3064,0.36328062579500003
4e2762bd,0.0158664580189
364242f4,0.74624309644
bd3a96f4,0.9788086305304999
73d09bf9,0.006923106187681
86937a8c,0.5015941539355001
0969a0e4,0.010862578075144999
cfa4c867,0.0002476369853345
da1e5985,0.0003395630910595
dd22bfc6,0.41298626838999997
2fa1cecb,0.985542754364
4fde6327,0.5340581599015
4457c5ae,0.87899619172
ad27be49,0.35154033852440003
ba21ffbe,0.21118668474605
abd65309,0.01322307996175
6e3587f9,0.5272352372685001
0e02c37f,0.1412556472705
b3fbf138,0.053053914137
5d494001,0.5662677498475
d5d660bf,7.50325625515e-05
e4b67cb7,0.7662368925425
2fbc6b02,0.980594129513
3ca0c3b2,0.5831432056775
7af13b7c,0.000438991239392
382198f0,0.0009289609173
cdc5c9ed,0.0008410573215640001
cca129c4,0.3555650728175
be9a6bea,0.299226703806
0c2b9434,0.013900233982799999
15e0def7,0.092086098432
c193ae99,0.8523217953190001
42ec7df2,0.0322469551409
917300c1,0.6067312421045
29e487c8,0.5116839321085
ff66dfbd,0.571061584927
1dfbef19,0.8307372893909999
ef8d5737,0.0012550885949650001
5ac62625,0.245318884879
9eda83f8,0.5777055643360001
c5ff45a7,0.021774170917149997
8b031162,0.5351073488504999
11fa3e76,0.9934189639655
93da94f9,0.5116111600915001
68e53103,0.9215827318784999
dc0dc7fe,0.28135741891349997
24e94921,0.0726676457016
d392087f,0.0026607293443600003
f5e7a1bc,0.7189963377019999
7b42399c,0.00909686874742
9e2f2501,0.4482344767155
88f7c9f8,0.6133260663365
889ea184,0.0713258163405
5e0d7a22,0.0015893282015450002
80042bdf,0.39969193361525
077b6c68,0.00991401371226
006369ec,0.0026226497445549996
0ef3db85,0.998841146183
187d1375,0.082229416125
19421236,0.10220793782
36856034,0.998346121363
184095a0,0.7748956166725001
cb857d4f,0.001139289364755
a49f2976,0.5824774437695001
c885c8fb,0.0431255584179
290ad1c1,0.46184906039000007
5da44185,0.004344746154215
4e1c0f40,0.0034555686288000004
6811f516,0.613233405593
c643494a,0.970536557417
89b389ae,0.964474607311
99f69fae,0.423297538366
85ce64f5,0.6209487651355
f39fda18,0.07325802599295
62fde645,0.0007067199561149999
54d976e4,0.5598867189665
214093ab,0.0097727161422
9e091904,0.9824385926855
58524bde,0.98784081271
3a7c5aa7,0.019310278892299998
98ff7b84,0.9922348509475001
ba3a611d,0.856040336472
3bde5fa5,0.86407012376
a0030881,0.41775095605199997
2eb4938c,0.5304985847345001
9a605545,0.2470855292635
844f2bfa,0.031516289956799996
4d5e1ea0,0.5566661271775
e4fbfec8,0.001096681033285
86ce8eca,0.9988183148430001
d52c6043,0.0008217646892699999
21c46c83,7.203329805e-05
dfdfb031,0.609087061302
35e4aaca,0.000610392823135
017bcd36,0.014296154846084999
8ae998ba,0.06182152393825001
6c08a718,0.7619499323575001
a54ad43e,0.5634406912055
587bf099,0.5151591025625
b8e4ba9a,0.0023831651399699996
d29eff4d,0.046297601662599996
5edb551d,0.045558616475899996
6eec33e0,0.8520563435424999
c2149448,0.40653199248399996
bd81b915,0.614389176853
b10b49f8,0.14420412757200002
cf14ef53,0.0180658576845
c27fdbb6,0.99180840763
e4351dd8,0.020590441903
1ca3c9ec,0.157977074474
2dcccddb,0.452431924301
a8c32975,1.1580364382500001e-05
d940095f,0.9969430920535001
ca389493,0.00158973232242
dbc9cdf1,0.639259140456
dbb14840,0.6638688787645
d52cfd90,0.7186919521915
b4096333,0.04458745102924999
93e8e5ad,0.12523939594865
b0dfd29c,0.4344828348991
cd4b5986,0.570585134452
aa3a8108,0.996620110179
254d2238,0.189499005597
738ee6ba,0.767780468007
f5af2459,0.000651944082475
809b49f3,0.1278939702095
e3539167,0.4373046706745
a1f32e74,0.97658483932
b348ac39,0.108822725543
4db8e0d7,0.12114381059100002
d66d465b,0.6135014644805
b10d2bbb,0.24652988116965
01e63d93,0.0016601762791050001
4b7aada2,0.34700643681050003
7583914c,0.762237992906
caf59295,0.076363792399
4a9404f6,0.99862702596
45d719e3,0.113382260495
71716a82,0.6527171407675
5a0dd3ab,0.9479831216295
c5810d21,0.02452770597245
f678038a,0.013961617579099998
e3f2411e,0.0490796153226
070fa8e6,0.37925411977234996
fe6e897a,0.50565275071345
05f4931b,0.12098145090745
4ce91a00,0.998299081109
0246ee0c,0.6843627535629999
d0cd49b0,0.0011043365710299998
d0a8b2f0,0.9036626933825
f108894b,0.659340899571
156c5a85,0.992029341873
df33d7b2,0.991291846322
baa0ec5c,0.0201458483548
243bac76,0.3996090022755
72b7819c,0.286860034362
3bf4c2f4,3.704489781525e-05
70b0d042,0.117038830105
51e2b7ca,0.5218854250035
0dd1212b,0.507810274968
c721c53c,0.02357322501395
a9028dea,0.02407458608165
7ce9e776,0.286358239731
6578f35d,0.47909553889350004
0ed8cf16,0.0003281208654055
447846f7,0.266839234128
0699c09a,0.01715890685035
d28af579,0.00455138639443
6569075e,0.532006347028
1ab85794,0.0319257112205
1745f65a,0.5017233795080001
857d0e74,0.818921274194
8a24db5a,0.26798162381105
dbdbfc89,0.9764068003949999
bf742a69,0.6408366728985
3fa06975,0.1619549431319
346bee7d,0.00043579037700349995
1f0f8e85,0.5237588703039999
65f5a422,0.15815731853595
ab6e8e04,0.0139642189715
8c5ec9b8,0.232840452684
33f6b29a,0.981961647968
0129bddd,0.037922018463599994
914dced2,0.33073106118650003
4e43ed1c,0.9704750246789999
4cabc6b4,0.652516144841
8c1e831d,0.31270802581
8e7d4626,0.539601297514
8f6d47ba,0.8747476057479999
fddd6685,0.076998748195
9ab2d11f,0.330278437619
d144c4fe,0.006593117345999999
d809a3e5,0.7214832942575
888e38cf,0.467020597922
0cadb51a,0.030205259787850002
a3c247d3,0.8866851732500001
8d866bfd,0.9931921581565
fc0b7b59,0.4483100575895
bb58f257,0.0142029627644
5abd9ea2,0.020194324405799997
f31369c0,0.0142654161851
b2df1546,0.207176490489
2d955a2f,0.99384897814
224f31a7,0.621554678504
7354202b,0.01686512666405
91bdeaa6,0.996268330117
4af9acf6,0.0565801090201
e78ddb82,0.23261002980099998
9c0d19a3,0.9714811542499999
ff042ec1,0.0003094885740625
89f9dbb6,0.008711381001549999
51062fd7,0.24338549474915
81fbf318,0.5297788614715
0226002d,0.13712761771955
af182c5f,0.6637093493615001
1a49506e,0.0050306761528250005
fa530b08,0.0026570880711350004
aedf4fac,0.0176470711728
0ecfc382,0.256120581772
6b055252,0.7200942467245
e84e4298,0.8053674370435
5cbebe85,0.4280687578545
f43ac361,0.27856927918085
4c44148d,0.9812099005950001
d3320ed0,0.6312682062795
076589f2,0.029497287587599997
ea34a408,0.8428521440654999
60b2a91b,0.5904410546769999
c79f6c3f,0.374567167074
dd40e451,0.000830721137635
a0bfc4d6,0.0377879481185
c68e8922,0.0975646369295
75b9b3d3,3.28543467602e-05
09585ae4,0.12363457472650001
ade05c36,0.482216208978
8aa76684,0.9824878864975
6399fe30,0.5533198983959999
9b7ad695,0.26949126955450003
7f6d3c16,0.6039427364005
8b5497a2,0.9807915931139999
b61ac08b,0.30725437606
70c83161,0.109486728103
f41de0c7,0.600810693649
01172550,0.00318376779042
878baaa6,0.035776287438205004
a71ac38d,0.8523975070445
3e61c5e1,0.988368205267
2d10aadc,0.3328524639825
b3027c0a,0.022675072628
2b76b075,0.47948990243515005
c47fc129,0.574152728097
bb478cae,0.6880489515825
b3c9e845,0.998947287984
4b1b2a61,0.491797512543
14b311f6,0.7139440186825
e5c8e775,0.4743498660545
566c86ca,0.9008030053589999
149b5e89,0.0170799363801
f2aaa705,0.05305516090284999
6b7e4a08,0.5594935499514999
ebb4f679,0.5146383739685
5a17b824,0.7554278494940001
2c407095,0.006430494468050001
93e299b6,0.593917638997
dee0c66e,0.38197817412699997
3f9d7570,0.02059825736665
3be9624f,0.9252792718245
e9ee98da,0.22806185835749998
e73d6bae,0.0019191985078999998
f0ccd2ed,0.012387920492200001
1a6fd33e,0.196342929834
c4be528d,0.00388877848235
9568e398,0.0345598172983
319842ec,0.00941220464855
6eb11771,0.006073206362245
f902ef9a,0.0005731107179915
7d324378,0.992990335805
1d0c5e40,0.9918696536139999
674b40ff,0.8673837325895
fb24d7d7,0.15623444211100002
bc1540d3,0.556401211689
6ee01efd,0.584544461155
27c82155,0.08575936776365
b26da393,0.5552193975435
13a05958,0.012904345758950001
2f077a39,0.4547201888733
a6ab4353,0.6517446430685
518ca536,0.003787764459595
75f5fe9c,0.5061038869600001
c6e42e94,0.17606593913399998
5f2bae34,0.03793585190435
2b6e8231,0.03765015616245
b37e6922,0.0046408268932350005
08608737,0.015999183561325
0712e0b2,0.454177920148
acbd4462,0.354284930528
16a25321,0.31746859977544994
abb85c83,0.5288365397329999
621fc582,0.493240237187
2b692382,0.0161119866529
fcf645f5,0.0254786817901
8dc77e3e,0.008776222245
a6a980c5,0.00662933321195
c835f175,0.1461744207911
4d1fc845,0.9757372203275001
6f2dc077,0.1344479273835
9ba185f6,0.5790347678044999
4e5f188f,0.25368107549
a495efac,0.0086304556207
1f3d6cbd,0.23816483581800002
0f6372d9,0.760748263724
830e6f72,0.006866012652260001
84922e32,0.47627029169650004
b7d95c92,0.0002444278046695
18d29c0b,0.0003958565455765
d337c39b,0.005636154919165
0fecb752,0.9888476321955
e59ce961,0.01799985052355
3131bac2,0.8623854817959999
85cd075b,0.6988046722065
53eae829,0.42593948530149994
c52d4735,0.739354619814
8d0dff4e,6.533522962185e-05
af396578,0.886542687415
81b71a3e,0.005550745562100001
b081a6be,0.1865575920144
a298e472,0.466750768213
2c3040d5,0.057976464707299995
777e918e,0.773230585643
8f140837,0.5022525921309
69e74507,0.9950180374605
d2fa49dd,0.2274092465985
e4b8a658,0.39941715782165005
b22b7bb0,0.01053562165945
e28e413d,0.11396037094715
d79a5b42,0.803025757454
8d05dd93,0.4972066940001
655b528c,0.6869820730755001
fef22c11,0.6963995173555
11ce85c7,0.9740030029705
2abdf225,0.5586026883925
691e57a6,0.42790714612535
5edf8257,0.5056219456035
2e3e6525,0.34611171604450003
5e1e95ef,0.06825225991625
2d6baf47,0.09372716634
ea692aeb,0.022993412547825
326ea4da,0.11094962889094
2c2144a8,0.6426737650400001
995f5f0a,0.6207437652975001
b10fdf53,0.7151764159395
3dc110b0,0.224791907427
1e423da1,0.38084626593105
